name	term	lev	seq	value
"mitochondrial membrane"	GO:0005743;GO:0019866;GO:0031966	3	isogroup1885	0.979772358259027
"mitochondrial membrane"	GO:0005743;GO:0019866;GO:0031966	3	isogroup19603	-0.903400528136103
"mitochondrial membrane"	GO:0005743;GO:0019866;GO:0031966	3	isogroup2369	-5.12919318925728
"mitochondrial membrane"	GO:0005743;GO:0019866;GO:0031966	3	isogroup2380	-2.12731640804748
"mitochondrial membrane"	GO:0005743;GO:0019866;GO:0031966	3	isogroup26402	-0.0222409627716047
"mitochondrial membrane"	GO:0005743;GO:0019866;GO:0031966	3	isogroup30008	1.15223093983315
"mitochondrial membrane"	GO:0005743;GO:0019866;GO:0031966	3	isogroup3573	-0.0016033025322173
"mitochondrial membrane"	GO:0005743;GO:0019866;GO:0031966	3	isogroup4251	-0.092501705702432
"mitochondrial membrane"	GO:0005743;GO:0019866;GO:0031966	3	isogroup43301	-8.73134240464424e-08
"mitochondrial membrane"	GO:0005743;GO:0019866;GO:0031966	3	isogroup4964	-5.40527157582733
"mitochondrial membrane"	GO:0005743;GO:0019866;GO:0031966	3	isogroup5110	-3.32882141265145e-05
"mitochondrial membrane"	GO:0005743;GO:0019866;GO:0031966	3	isogroup5490	-0.232645064085176
"mitochondrial membrane"	GO:0005743;GO:0019866;GO:0031966	3	isogroup5518	1.36720954542909
"mitochondrial membrane"	GO:0005743;GO:0019866;GO:0031966	3	isogroup6742	-1.97362842791034
"mitochondrial membrane"	GO:0005743;GO:0019866;GO:0031966	3	isogroup7648	-2.22097055806964
"mitochondrial membrane"	GO:0005743;GO:0019866;GO:0031966	3	isogroup8316	-1.50945822890003
"mitochondrial membrane"	GO:0005743;GO:0019866;GO:0031966	3	isogroup9326	-3.66099137248156
"mitochondrial membrane"	GO:0005743;GO:0019866;GO:0031966	3	isogroup9360	0.879813652649204
"mitochondrial membrane"	GO:0005743;GO:0019866;GO:0031966	3	isogroup9509	-0.0889305627163992
"mitochondrial membrane"	GO:0005743;GO:0019866;GO:0031966	3	isogroup12096	4.62442193240227
"mitochondrial membrane"	GO:0005743;GO:0019866;GO:0031966	3	isogroup33387	-1.04426507621096
"cytoskeleton"	GO:0005856	2	isogroup11605	0.681392552949035
"cytoskeleton"	GO:0005856	2	isogroup11697	-0.937279710351334
"cytoskeleton"	GO:0005856	2	isogroup11873	2.73058252485691
"cytoskeleton"	GO:0005856	2	isogroup1210	0.152325293497967
"cytoskeleton"	GO:0005856	2	isogroup1213	-4.68718223537616
"cytoskeleton"	GO:0005856	2	isogroup12143	0.147135410296698
"cytoskeleton"	GO:0005856	2	isogroup1217	-1.36307633636434
"cytoskeleton"	GO:0005856	2	isogroup1490	-0.0191856336497267
"cytoskeleton"	GO:0005856	2	isogroup1525	-0.566657926633582
"cytoskeleton"	GO:0005856	2	isogroup15895	-0.0319821286722686
"cytoskeleton"	GO:0005856	2	isogroup18499	-5.18050052825276
"cytoskeleton"	GO:0005856	2	isogroup2270	-0.689685289964217
"cytoskeleton"	GO:0005856	2	isogroup25175	0.14022638027123
"cytoskeleton"	GO:0005856	2	isogroup27541	-0.0330920824173973
"cytoskeleton"	GO:0005856	2	isogroup2767	-2.11776854940803
"cytoskeleton"	GO:0005856	2	isogroup27928	-0.370812051295616
"cytoskeleton"	GO:0005856	2	isogroup28149	-3.46157466437042
"cytoskeleton"	GO:0005856	2	isogroup30280	3.69723111232759
"cytoskeleton"	GO:0005856	2	isogroup3836	-1.51824892196896
"cytoskeleton"	GO:0005856	2	isogroup4111	-1.08994019309893
"cytoskeleton"	GO:0005856	2	isogroup4220	4.5523016859604
"cytoskeleton"	GO:0005856	2	isogroup4714	1.2915812950109
"cytoskeleton"	GO:0005856	2	isogroup4965	-0.312049050060523
"cytoskeleton"	GO:0005856	2	isogroup5082	0.0934229480931208
"cytoskeleton"	GO:0005856	2	isogroup5368	-0.234187440138982
"cytoskeleton"	GO:0005856	2	isogroup549	0.430423741573975
"cytoskeleton"	GO:0005856	2	isogroup5695	5.32267617349751
"cytoskeleton"	GO:0005856	2	isogroup5789	-2.52281148941341
"cytoskeleton"	GO:0005856	2	isogroup6211	3.39116311280563
"cytoskeleton"	GO:0005856	2	isogroup6364	0.831579732184565
"cytoskeleton"	GO:0005856	2	isogroup6680	3.80425296461215
"cytoskeleton"	GO:0005856	2	isogroup7066	1.19850491156166
"cytoskeleton"	GO:0005856	2	isogroup9070	0.992293631238596
"cytoskeleton"	GO:0005856	2	isogroup919	-6.46200331280849
"cytoskeleton"	GO:0005856	2	isogroup930	0.196913439333713
"cytoskeleton"	GO:0005856	2	isogroup9573	-3.56259487817681
"Golgi apparatus part"	GO:0044431	3	isogroup11636	0.133161973506247
"Golgi apparatus part"	GO:0044431	3	isogroup11674	0.380524185971268
"Golgi apparatus part"	GO:0044431	3	isogroup1253	0.0345592079051471
"Golgi apparatus part"	GO:0044431	3	isogroup12790	-0.0504953839281939
"Golgi apparatus part"	GO:0044431	3	isogroup1302	-0.698638843814763
"Golgi apparatus part"	GO:0044431	3	isogroup13858	-2.46912825785256
"Golgi apparatus part"	GO:0044431	3	isogroup1547	-0.56180452552519
"Golgi apparatus part"	GO:0044431	3	isogroup1602	0.680325020803508
"Golgi apparatus part"	GO:0044431	3	isogroup18574	-4.28019283989266
"Golgi apparatus part"	GO:0044431	3	isogroup20111	0.769440017737935
"Golgi apparatus part"	GO:0044431	3	isogroup21165	0.0640872958525733
"Golgi apparatus part"	GO:0044431	3	isogroup27419	-0.648280230322626
"Golgi apparatus part"	GO:0044431	3	isogroup4047	-1.14931463053938
"Golgi apparatus part"	GO:0044431	3	isogroup4882	-5.49786225910259
"Golgi apparatus part"	GO:0044431	3	isogroup5021	-0.577049918828664
"Golgi apparatus part"	GO:0044431	3	isogroup5223	0.00155833371499625
"Golgi apparatus part"	GO:0044431	3	isogroup5384	0.775820709206641
"Golgi apparatus part"	GO:0044431	3	isogroup5718	5.70429700201169
"Golgi apparatus part"	GO:0044431	3	isogroup6036	-3.80336581134966
"Golgi apparatus part"	GO:0044431	3	isogroup6051	-2.20991157650687
"Golgi apparatus part"	GO:0044431	3	isogroup7428	0.0484072302072605
"mitochondrial envelope"	GO:0005740;GO:0031967;GO:0031975	2	isogroup16031	-0.101171744491069
"mitochondrial envelope"	GO:0005740;GO:0031967;GO:0031975	2	isogroup19065	11.9342217560838
"mitochondrial envelope"	GO:0005740;GO:0031967;GO:0031975	2	isogroup31663	0.0800620225866453
"mitochondrial envelope"	GO:0005740;GO:0031967;GO:0031975	2	isogroup32031	0.291325329065614
"mitochondrial envelope"	GO:0005740;GO:0031967;GO:0031975	2	isogroup8646	-1.03615917025581
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup10687	-1.99839257042231
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup11333	-4.35980999686006
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup11554	-1.41793104045342
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup11582	1.77788463669893
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup13580	0.000867617927013953
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup13828	-0.128647489102633
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup14117	3.9773616348555
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup14159	-1.19195180050616
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup1719	-0.908648097916171
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup2036	-0.100655522082235
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup21173	0.715519432840779
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup22367	-0.648835180968149
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup23793	0.683873143502296
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup24658	0.260249620779149
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup25544	-0.136416608556914
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup2559	-0.170020643839962
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup29491	-6.74466268261392
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup30607	1.77816844604212
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup4628	-3.83923556607684
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup46530	-0.0703520060148435
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup7019	0.019209119897539
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup7399	-2.88690805150821
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup8540	0.00357639648731833
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup8863	-1.41402507872795
"proton-transporting two-sector ATPase complex"	GO:0016469	2	isogroup9924	0.00841655980877931
"cytoplasm"	GO:0005737	3	isogroup1001	2.36536671872491
"cytoplasm"	GO:0005737	3	isogroup10078	0.332775503195649
"cytoplasm"	GO:0005737	3	isogroup1035	-0.390493329490084
"cytoplasm"	GO:0005737	3	isogroup10582	-0.0599458562836617
"cytoplasm"	GO:0005737	3	isogroup1074	2.06213444340523
"cytoplasm"	GO:0005737	3	isogroup11066	-0.0326973533029502
"cytoplasm"	GO:0005737	3	isogroup11225	0.169071023041909
"cytoplasm"	GO:0005737	3	isogroup11260	-2.20533331138361
"cytoplasm"	GO:0005737	3	isogroup11315	4.65241166379897
"cytoplasm"	GO:0005737	3	isogroup11793	0.00320545356723301
"cytoplasm"	GO:0005737	3	isogroup11812	-0.721766059846914
"cytoplasm"	GO:0005737	3	isogroup12050	-1.56870331283585
"cytoplasm"	GO:0005737	3	isogroup1206	-0.406340309413537
"cytoplasm"	GO:0005737	3	isogroup1217	-1.36307633636434
"cytoplasm"	GO:0005737	3	isogroup1221	-0.58435288177597
"cytoplasm"	GO:0005737	3	isogroup12470	5.79663063112804
"cytoplasm"	GO:0005737	3	isogroup1248	1.10798346359019
"cytoplasm"	GO:0005737	3	isogroup12571	-5.08970730136303
"cytoplasm"	GO:0005737	3	isogroup12584	-0.0701334560845339
"cytoplasm"	GO:0005737	3	isogroup12880	-5.60196255504448
"cytoplasm"	GO:0005737	3	isogroup13297	-0.115452233790791
"cytoplasm"	GO:0005737	3	isogroup13371	0.746759206416186
"cytoplasm"	GO:0005737	3	isogroup13566	0.00432820118211907
"cytoplasm"	GO:0005737	3	isogroup141	-1.58472450992249
"cytoplasm"	GO:0005737	3	isogroup14306	0.0612055208855224
"cytoplasm"	GO:0005737	3	isogroup14676	0.101710573979375
"cytoplasm"	GO:0005737	3	isogroup14725	-2.50584075026919
"cytoplasm"	GO:0005737	3	isogroup1490	-0.0191856336497267
"cytoplasm"	GO:0005737	3	isogroup14995	-2.08045816243714
"cytoplasm"	GO:0005737	3	isogroup15036	-0.011061768938518
"cytoplasm"	GO:0005737	3	isogroup15095	1.81149397146177
"cytoplasm"	GO:0005737	3	isogroup15303	0.0182683290816499
"cytoplasm"	GO:0005737	3	isogroup16014	2.66310339939099
"cytoplasm"	GO:0005737	3	isogroup16070	0.157946495412887
"cytoplasm"	GO:0005737	3	isogroup16239	0.0128903810882548
"cytoplasm"	GO:0005737	3	isogroup16263	-0.00672144239996442
"cytoplasm"	GO:0005737	3	isogroup16409	2.61611213310982
"cytoplasm"	GO:0005737	3	isogroup16424	-0.0335647704177404
"cytoplasm"	GO:0005737	3	isogroup16540	-0.0404512933583874
"cytoplasm"	GO:0005737	3	isogroup16780	-3.3997389863805
"cytoplasm"	GO:0005737	3	isogroup17270	0.0274234720389472
"cytoplasm"	GO:0005737	3	isogroup17427	3.53395494754091
"cytoplasm"	GO:0005737	3	isogroup17667	-1.37507582643579
"cytoplasm"	GO:0005737	3	isogroup1790	-0.084289571395459
"cytoplasm"	GO:0005737	3	isogroup18201	4.45848380219672
"cytoplasm"	GO:0005737	3	isogroup1831	4.87913368965826
"cytoplasm"	GO:0005737	3	isogroup18425	-14.6397212816866
"cytoplasm"	GO:0005737	3	isogroup18567	-7.42444082662871
"cytoplasm"	GO:0005737	3	isogroup18695	0.36874396654926
"cytoplasm"	GO:0005737	3	isogroup1880	-0.711846444458303
"cytoplasm"	GO:0005737	3	isogroup18951	3.74837280200717
"cytoplasm"	GO:0005737	3	isogroup19072	0.329258680853343
"cytoplasm"	GO:0005737	3	isogroup19309	-0.520846519771851
"cytoplasm"	GO:0005737	3	isogroup1947	-0.0994321906532036
"cytoplasm"	GO:0005737	3	isogroup20159	0.00287629321013583
"cytoplasm"	GO:0005737	3	isogroup20247	0.472837377907069
"cytoplasm"	GO:0005737	3	isogroup20646	2.14048027246406
"cytoplasm"	GO:0005737	3	isogroup20677	0.0960061751821968
"cytoplasm"	GO:0005737	3	isogroup2079	0.107707555975196
"cytoplasm"	GO:0005737	3	isogroup21393	-0.0782220026545701
"cytoplasm"	GO:0005737	3	isogroup21397	0.00719071162944829
"cytoplasm"	GO:0005737	3	isogroup21994	-0.120578336511215
"cytoplasm"	GO:0005737	3	isogroup2213	4.1389159355401
"cytoplasm"	GO:0005737	3	isogroup2225	-0.29676360685275
"cytoplasm"	GO:0005737	3	isogroup22625	-2.66921253941354
"cytoplasm"	GO:0005737	3	isogroup2270	-0.689685289964217
"cytoplasm"	GO:0005737	3	isogroup2301	-0.678806757598949
"cytoplasm"	GO:0005737	3	isogroup23040	8.20290805609116
"cytoplasm"	GO:0005737	3	isogroup2361	0.0446710516181383
"cytoplasm"	GO:0005737	3	isogroup2378	7.26206208980224
"cytoplasm"	GO:0005737	3	isogroup24216	2.20530923952674
"cytoplasm"	GO:0005737	3	isogroup2448	-0.447766332359834
"cytoplasm"	GO:0005737	3	isogroup24568	-1.55272194013918
"cytoplasm"	GO:0005737	3	isogroup2481	-1.45361353007786
"cytoplasm"	GO:0005737	3	isogroup2499	3.91697044548727
"cytoplasm"	GO:0005737	3	isogroup2502	5.57477471343265
"cytoplasm"	GO:0005737	3	isogroup25054	0.8264017350171
"cytoplasm"	GO:0005737	3	isogroup25598	0.440931631602268
"cytoplasm"	GO:0005737	3	isogroup25796	0.138771108712064
"cytoplasm"	GO:0005737	3	isogroup25990	-1.03568703419802
"cytoplasm"	GO:0005737	3	isogroup26406	-1.15882520779374
"cytoplasm"	GO:0005737	3	isogroup2679	0.418921967419806
"cytoplasm"	GO:0005737	3	isogroup2683	-9.18689067922145
"cytoplasm"	GO:0005737	3	isogroup2872	0.337957606971571
"cytoplasm"	GO:0005737	3	isogroup31245	0.769057317071798
"cytoplasm"	GO:0005737	3	isogroup32078	0.0459880956176448
"cytoplasm"	GO:0005737	3	isogroup3254	0.612536899684471
"cytoplasm"	GO:0005737	3	isogroup3259	-3.20382404205927
"cytoplasm"	GO:0005737	3	isogroup3309	-3.775302929144
"cytoplasm"	GO:0005737	3	isogroup3316	0.232753869094921
"cytoplasm"	GO:0005737	3	isogroup3404	0.0445170393983005
"cytoplasm"	GO:0005737	3	isogroup3428	-19.1557688253098
"cytoplasm"	GO:0005737	3	isogroup3449	-1.90661021073799
"cytoplasm"	GO:0005737	3	isogroup36469	0.321335292669119
"cytoplasm"	GO:0005737	3	isogroup3734	0.767650043837619
"cytoplasm"	GO:0005737	3	isogroup3850	-4.74101745751022
"cytoplasm"	GO:0005737	3	isogroup40091	1.07633478982771
"cytoplasm"	GO:0005737	3	isogroup4045	0.065592449599194
"cytoplasm"	GO:0005737	3	isogroup4107	0.657965967431522
"cytoplasm"	GO:0005737	3	isogroup4111	-1.08994019309893
"cytoplasm"	GO:0005737	3	isogroup4220	4.5523016859604
"cytoplasm"	GO:0005737	3	isogroup432	-1.82144544038329
"cytoplasm"	GO:0005737	3	isogroup4355	1.02667964857972
"cytoplasm"	GO:0005737	3	isogroup43671	-0.0247071604016753
"cytoplasm"	GO:0005737	3	isogroup44461	-6.11256447158044
"cytoplasm"	GO:0005737	3	isogroup457	0.0240343855066101
"cytoplasm"	GO:0005737	3	isogroup45892	-0.571454464995327
"cytoplasm"	GO:0005737	3	isogroup46346	0.0183437381012368
"cytoplasm"	GO:0005737	3	isogroup4671	-2.16877898492032
"cytoplasm"	GO:0005737	3	isogroup4701	-0.239452490318001
"cytoplasm"	GO:0005737	3	isogroup4714	1.2915812950109
"cytoplasm"	GO:0005737	3	isogroup4779	4.76213315719181
"cytoplasm"	GO:0005737	3	isogroup4892	-6.13378535145716
"cytoplasm"	GO:0005737	3	isogroup4912	2.76743304425011
"cytoplasm"	GO:0005737	3	isogroup4965	-0.312049050060523
"cytoplasm"	GO:0005737	3	isogroup5029	-4.4783235131008
"cytoplasm"	GO:0005737	3	isogroup5082	0.0934229480931208
"cytoplasm"	GO:0005737	3	isogroup5374	-0.736730359418033
"cytoplasm"	GO:0005737	3	isogroup5901	-0.0128885761284891
"cytoplasm"	GO:0005737	3	isogroup5938	-0.831290495580902
"cytoplasm"	GO:0005737	3	isogroup6149	-0.742810803977562
"cytoplasm"	GO:0005737	3	isogroup6211	3.39116311280563
"cytoplasm"	GO:0005737	3	isogroup6267	-2.31858750236023
"cytoplasm"	GO:0005737	3	isogroup6364	0.831579732184565
"cytoplasm"	GO:0005737	3	isogroup6372	0.443178456842247
"cytoplasm"	GO:0005737	3	isogroup644	0.414029338856579
"cytoplasm"	GO:0005737	3	isogroup656	0.211463562961256
"cytoplasm"	GO:0005737	3	isogroup6691	0.563145839318025
"cytoplasm"	GO:0005737	3	isogroup6746	0.335641003660669
"cytoplasm"	GO:0005737	3	isogroup677	0.217213383505594
"cytoplasm"	GO:0005737	3	isogroup6964	1.0043386869317
"cytoplasm"	GO:0005737	3	isogroup7066	1.19850491156166
"cytoplasm"	GO:0005737	3	isogroup7092	0.00563139341628016
"cytoplasm"	GO:0005737	3	isogroup7171	0.395553618745396
"cytoplasm"	GO:0005737	3	isogroup7269	0.025086374952366
"cytoplasm"	GO:0005737	3	isogroup7628	0.6851752171969
"cytoplasm"	GO:0005737	3	isogroup7733	0.699272094592743
"cytoplasm"	GO:0005737	3	isogroup7747	0.0214123220202964
"cytoplasm"	GO:0005737	3	isogroup7960	0.335719644167796
"cytoplasm"	GO:0005737	3	isogroup8097	0.467873899533345
"cytoplasm"	GO:0005737	3	isogroup8243	-0.931413571766086
"cytoplasm"	GO:0005737	3	isogroup8262	0.545905030963894
"cytoplasm"	GO:0005737	3	isogroup8410	-6.75767854964053
"cytoplasm"	GO:0005737	3	isogroup8493	-2.28488099988004
"cytoplasm"	GO:0005737	3	isogroup8511	0.678932463636386
"cytoplasm"	GO:0005737	3	isogroup868	-6.61896967838246
"cytoplasm"	GO:0005737	3	isogroup8787	-0.0451869698567293
"cytoplasm"	GO:0005737	3	isogroup9041	0.522212750422767
"cytoplasm"	GO:0005737	3	isogroup9066	-2.05639159384918
"cytoplasm"	GO:0005737	3	isogroup9160	0.968559570324317
"cytoplasm"	GO:0005737	3	isogroup9238	0.446417149056202
"cytoplasm"	GO:0005737	3	isogroup9362	0.150098096234814
"cytoplasm"	GO:0005737	3	isogroup9363	2.18856113908544
"cytoplasm"	GO:0005737	3	isogroup9562	-0.000268079833347201
"cytoplasm"	GO:0005737	3	isogroup9705	1.16948635467062
"cytoplasm"	GO:0005737	3	isogroup9757	-2.71060253947965
"cytoplasm"	GO:0005737	3	isogroup985	0.476375746021773
"cytoplasm"	GO:0005737	3	isogroup9904	8.79162931586387
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup10069	0.744730004080367
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup10728	9.37735306792956
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup10990	-0.551800348143729
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup11221	-3.74670788699078
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup11605	0.681392552949035
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup11626	-4.38905717032867e-05
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup11682	0.0274626321457276
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup11697	-0.937279710351334
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup11861	0.252934048394081
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup11873	2.73058252485691
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup12099	0.582282299075217
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup1210	0.152325293497967
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup1213	-4.68718223537616
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup12143	0.147135410296698
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup1217	-1.36307633636434
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup1251	-0.697553350604579
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup13041	0.946129955746414
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup13052	2.93347658963148
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup13707	0.0351189700947998
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup13710	2.0514544496468
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup13716	-1.89797351711678
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup1372	-0.332654060937188
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup13752	-0.0575862443864139
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup13994	0.0556553279468233
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup1425	0.00256025819025751
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup1490	-0.0191856336497267
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup15107	0.262017554991075
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup15164	-4.67974851822441
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup1525	-0.566657926633582
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup15449	0.000689687685223817
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup15626	-0.16376254901553
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup15705	3.47417999732642
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup15895	-0.0319821286722686
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup16068	0.0733967889891005
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup16193	4.11847848929085
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup16265	-0.21119534758725
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup16330	4.57564263347672
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup16558	6.81229343263277
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup16928	-0.668808943295915
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup16953	-2.48029181818265
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup17158	1.80141055938527
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup17366	-0.00216742966162542
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup1765	0.000225670679412815
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup17701	-0.0166539181920484
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup17722	0.0312076196470912
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup1802	4.67536127322438
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup18468	-7.20468964125047
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup18499	-5.18050052825276
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup18929	-0.747033422902234
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup19240	-0.780016892527215
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup19358	2.9321171324608
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup19485	2.2162301909685
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup19567	0.363663172810959
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup19979	0.956677631972212
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup20057	0.305383014373064
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup2056	1.71164240997848
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup20612	-0.545075684430515
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup21025	1.94121689889189
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup21057	0.246329693722771
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup21099	1.99929994657322
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup21627	2.70946650252196
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup21658	0.170026118831061
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup21829	-0.0161208351075857
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup21873	2.57700795854703
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup22110	1.06305787880353
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup22638	0.779875841762248
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup2270	-0.689685289964217
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup22849	0.110979357246435
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup23489	5.19372678570454
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup23820	-0.00516870157221661
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup24038	0.0310726099993133
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup24124	0.152334181456808
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup24272	-0.450099620027231
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup25175	0.14022638027123
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup25498	3.48594196697479
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup25608	0.765541324362943
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup25963	1.01284186632478
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup26410	-0.218461262813406
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup26413	0.026224329669958
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup26911	0.0467130615589326
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup27541	-0.0330920824173973
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup27616	2.05532608394694
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup2767	-2.11776854940803
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup27837	-0.0814723594936027
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup27928	-0.370812051295616
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup28149	-3.46157466437042
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup28576	1.54271699221744
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup28585	-0.0054222989980417
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup28654	-1.11378599849451
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup29115	0.38706235245607
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	isogroup30280	3.69723111232759
