name	term	lev	seq	value
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup1557	0.0323593644927485
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup15684	-0.593662592439586
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup16069	-0.261470632449118
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup1628	0.752913069526102
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup1647	-0.0651759343523111
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup16934	0.143403200455481
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup18139	-2.70735149714321
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup1884	1.33909648274019
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup1916	0.853002212421927
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup1939	-0.00299529597612036
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup20300	-0.414548838757554
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup2109	0.970368676997907
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup2116	1.47182015814892
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup2138	1.38241511589226
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup2178	-0.186581804274283
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup2235	-0.0360722060405863
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup2335	0.0394835806714866
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup237	0.0925739659420515
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup2373	0.116803104079054
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup2393	-0.339964998473306
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup2504	-0.200449293634989
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup25566	1.19943826825389
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup2606	-0.587269151624412
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup2630	-4.41540604335344
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup27364	3.72254697959883
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup276	-0.109641701119301
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup2795	0.0342282648687728
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup2797	0.632623761375726
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup29000	-3.33767608637595
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup2903	-0.0421534776394878
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup295	-1.64613274180161
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup2971	0.704811944343163
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup3267	0.118160498746875
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup3280	-0.434994289041754
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup3344	-3.04226563745931
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup3444	-0.00291872329361809
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup3516	-0.167073704022187
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup3558	-0.652682175904772
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup3563	0.0812772657221501
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup36436	-0.346225006990096
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup3662	0.921662856182422
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup3778	0.0285862781002209
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup3803	-1.45295632347737
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup381	-4.36537522757902
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup3810	-0.106729273622534
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup3903	0.851328368206907
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup3921	-0.233888492726521
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup4011	-0.283921636885253
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup4157	0.269117689025251
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup4213	0.247019918907057
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup4224	-0.00519846955762659
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup4300	-0.0430131940772469
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup4537	0.179614430095739
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup4617	-0.753415089234736
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup4626	-4.49756008237298
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup4658	0.720535184141141
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup4710	-0.435587945832367
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup4939	-0.771002869442754
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup4963	-0.434524977050017
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup4984	-0.124287785064666
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup4988	-2.41971722578108
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup5029	-4.4783235131008
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup5209	2.3868039931867
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup5562	-0.0403552739805235
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup5623	-1.48601704656843
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup5702	-2.68720080220132
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup5718	5.70429700201169
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup573	-1.94151932062354
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup5741	-1.98009189396166
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup583	-3.52850012226449
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup5921	0.0944156837211665
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup607	-4.20684223784707
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup6097	-0.206884445521268
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup6145	8.21756955704026
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup6237	-0.13656019498768
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup6314	0.749934702813675
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup6398	-1.41446133204244
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup6451	-1.01351875266937
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup6642	-0.172833368716198
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup6753	0.0979782216744951
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup6832	-2.67750562559073
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup70	0.164444815456989
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup7074	-1.91483357704749
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup7193	1.3518978557731
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup7607	-0.0860447805340243
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup7660	-6.25956738201702
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup7907	-2.71426966164935
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup8306	-3.21492407616017
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup8422	-0.0155635282361288
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup8423	-1.89297445667219
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup8445	0.0306827998168728
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup845	6.26506227178291
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup8460	0.251131106014299
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup8465	-0.180238550629241
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup8575	-0.209901003889087
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup8671	5.31418049261188
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup8717	-6.22465339574774e-05
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup9079	-2.25944634547326
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup9404	-8.65946709984317
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup9493	0.0474003092003557
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup968	0.030648768652668
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup9743	-1.52392702414298
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup9907	-7.2544541840538
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup994	-3.64314507631551
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup1040	0.3337425966659
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup13709	-0.146465655382087
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup19834	-4.46491707272361
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup3405	-2.21703528121722
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup6612	0.0289983521552699
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup1062	-6.90477683463072
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup10633	1.80270544588018
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup12147	-3.55137487787638
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup19041	-1.55779141312024
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup2035	-3.3149515815596
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup2388	0.378171839318412
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup2594	1.04123336366911
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup3742	0.0140107900243152
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup778	-0.0852426992184121
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup8324	-2.24022708708921
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup10636	-0.0381024966931136
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup11614	-0.769044139841839
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup1879	-0.0958470740720259
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup2196	-0.165869541003957
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup24537	0.00144731386401986
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup6537	-0.130922957569567
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup7	-0.432884055202663
"cell communication"	GO:0007268;GO:0007267;GO:0007154;GO:0044700;GO:0023052	4	isogroup715	0.059774420841137
"vesicle-mediated transport"	GO:0016192	3	isogroup10205	0.078445451264372
"vesicle-mediated transport"	GO:0016192	3	isogroup10413	-6.27215477357265
"vesicle-mediated transport"	GO:0016192	3	isogroup1219	-3.79026426527074
"vesicle-mediated transport"	GO:0016192	3	isogroup12727	0.369339987028383
"vesicle-mediated transport"	GO:0016192	3	isogroup13696	-2.27419059175989
"vesicle-mediated transport"	GO:0016192	3	isogroup1467	-0.0347917231466965
"vesicle-mediated transport"	GO:0016192	3	isogroup1511	3.38313430349257
"vesicle-mediated transport"	GO:0016192	3	isogroup16354	0.00899869132578601
"vesicle-mediated transport"	GO:0016192	3	isogroup1738	-8.96845415916209
"vesicle-mediated transport"	GO:0016192	3	isogroup24977	-2.08071008769727
"vesicle-mediated transport"	GO:0016192	3	isogroup28302	-0.120153408352223
"vesicle-mediated transport"	GO:0016192	3	isogroup4098	-0.0686693888465584
"vesicle-mediated transport"	GO:0016192	3	isogroup4882	-5.49786225910259
"vesicle-mediated transport"	GO:0016192	3	isogroup5297	-1.06682462524162
"vesicle-mediated transport"	GO:0016192	3	isogroup5384	0.775820709206641
"vesicle-mediated transport"	GO:0016192	3	isogroup5436	-0.0785941686413594
"vesicle-mediated transport"	GO:0016192	3	isogroup6956	0.258199982147772
"vesicle-mediated transport"	GO:0016192	3	isogroup8398	0.186879413816996
"vesicle-mediated transport"	GO:0016192	3	isogroup8703	-0.554264941198255
"vesicle-mediated transport"	GO:0016192	3	isogroup9070	0.992293631238596
"vesicle-mediated transport"	GO:0016192	3	isogroup9573	-3.56259487817681
"amino sugar metabolic process"	GO:1901071;GO:0006040	4	isogroup11492	3.1822362767023
"amino sugar metabolic process"	GO:1901071;GO:0006040	4	isogroup12	1.15277760578419
"amino sugar metabolic process"	GO:1901071;GO:0006040	4	isogroup17738	0.0320868387040036
"amino sugar metabolic process"	GO:1901071;GO:0006040	4	isogroup25447	2.52585587102294
"amino sugar metabolic process"	GO:1901071;GO:0006040	4	isogroup31844	-0.0590690894782142
"amino sugar metabolic process"	GO:1901071;GO:0006040	4	isogroup391	-0.501714377809662
"amino sugar metabolic process"	GO:1901071;GO:0006040	4	isogroup449	0.29375544357066
"amino sugar metabolic process"	GO:1901071;GO:0006040	4	isogroup492	0.714276380584977
"amino sugar metabolic process"	GO:1901071;GO:0006040	4	isogroup6013	2.70863510033828
"phosphoenolpyruvate-dependent sugar phosphotransferase system"	GO:0009401	2	isogroup12337	0.356794957462057
"phosphoenolpyruvate-dependent sugar phosphotransferase system"	GO:0009401	2	isogroup1249	-2.29841455966019
"phosphoenolpyruvate-dependent sugar phosphotransferase system"	GO:0009401	2	isogroup13505	4.47729758834379
"phosphoenolpyruvate-dependent sugar phosphotransferase system"	GO:0009401	2	isogroup14175	-2.55266405096873
"phosphoenolpyruvate-dependent sugar phosphotransferase system"	GO:0009401	2	isogroup15377	0.000390266549743501
"phosphoenolpyruvate-dependent sugar phosphotransferase system"	GO:0009401	2	isogroup1577	0.641429032017612
"phosphoenolpyruvate-dependent sugar phosphotransferase system"	GO:0009401	2	isogroup1773	0.0146059151071825
"phosphoenolpyruvate-dependent sugar phosphotransferase system"	GO:0009401	2	isogroup3976	-0.45222791786864
"phosphoenolpyruvate-dependent sugar phosphotransferase system"	GO:0009401	2	isogroup4481	-2.53968439492334
"phosphoenolpyruvate-dependent sugar phosphotransferase system"	GO:0009401	2	isogroup4630	-3.28401344814336
"phosphoenolpyruvate-dependent sugar phosphotransferase system"	GO:0009401	2	isogroup4743	-0.627419962106472
"organophosphate metabolic process"	GO:0019637	3	isogroup10415	0.0640722721794873
"organophosphate metabolic process"	GO:0019637	3	isogroup10469	-0.0148566682736941
"organophosphate metabolic process"	GO:0019637	3	isogroup10483	-0.171910181602215
"organophosphate metabolic process"	GO:0019637	3	isogroup10575	1.11766073824705
"organophosphate metabolic process"	GO:0019637	3	isogroup10687	-1.99839257042231
"organophosphate metabolic process"	GO:0019637	3	isogroup11333	-4.35980999686006
"organophosphate metabolic process"	GO:0019637	3	isogroup11352	-0.433482886702848
"organophosphate metabolic process"	GO:0019637	3	isogroup11396	-3.52519868105281
"organophosphate metabolic process"	GO:0019637	3	isogroup11554	-1.41793104045342
"organophosphate metabolic process"	GO:0019637	3	isogroup11582	1.77788463669893
"organophosphate metabolic process"	GO:0019637	3	isogroup11667	0.0088959571419025
"organophosphate metabolic process"	GO:0019637	3	isogroup12880	-5.60196255504448
"organophosphate metabolic process"	GO:0019637	3	isogroup13050	0.537466203000577
"organophosphate metabolic process"	GO:0019637	3	isogroup13055	0.00305629493138326
"organophosphate metabolic process"	GO:0019637	3	isogroup13371	0.746759206416186
"organophosphate metabolic process"	GO:0019637	3	isogroup13468	0.6334306037636
"organophosphate metabolic process"	GO:0019637	3	isogroup13569	-0.15411516549969
"organophosphate metabolic process"	GO:0019637	3	isogroup13580	0.000867617927013953
"organophosphate metabolic process"	GO:0019637	3	isogroup13681	-4.55684434118712
"organophosphate metabolic process"	GO:0019637	3	isogroup13828	-0.128647489102633
"organophosphate metabolic process"	GO:0019637	3	isogroup13983	1.19319935266259
"organophosphate metabolic process"	GO:0019637	3	isogroup14080	-0.0789571241784586
"organophosphate metabolic process"	GO:0019637	3	isogroup14117	3.9773616348555
"organophosphate metabolic process"	GO:0019637	3	isogroup14159	-1.19195180050616
"organophosphate metabolic process"	GO:0019637	3	isogroup1423	-1.4422467124997
"organophosphate metabolic process"	GO:0019637	3	isogroup14688	0.353699318778354
"organophosphate metabolic process"	GO:0019637	3	isogroup15087	0.476857070588409
"organophosphate metabolic process"	GO:0019637	3	isogroup1557	0.0323593644927485
"organophosphate metabolic process"	GO:0019637	3	isogroup15911	-2.75101393697186
"organophosphate metabolic process"	GO:0019637	3	isogroup16856	7.63888272274167
"organophosphate metabolic process"	GO:0019637	3	isogroup16902	-1.14462023100208
"organophosphate metabolic process"	GO:0019637	3	isogroup1719	-0.908648097916171
"organophosphate metabolic process"	GO:0019637	3	isogroup2036	-0.100655522082235
"organophosphate metabolic process"	GO:0019637	3	isogroup21173	0.715519432840779
"organophosphate metabolic process"	GO:0019637	3	isogroup2170	1.59938109929055
"organophosphate metabolic process"	GO:0019637	3	isogroup22367	-0.648835180968149
"organophosphate metabolic process"	GO:0019637	3	isogroup22420	0.0739505373144596
"organophosphate metabolic process"	GO:0019637	3	isogroup22664	-4.77282961633105
"organophosphate metabolic process"	GO:0019637	3	isogroup22998	0.571943100993593
"organophosphate metabolic process"	GO:0019637	3	isogroup23460	0.579858762342496
"organophosphate metabolic process"	GO:0019637	3	isogroup23717	0.159775975803427
"organophosphate metabolic process"	GO:0019637	3	isogroup23747	-0.118018354258481
"organophosphate metabolic process"	GO:0019637	3	isogroup23793	0.683873143502296
"organophosphate metabolic process"	GO:0019637	3	isogroup2425	0.130143812275577
"organophosphate metabolic process"	GO:0019637	3	isogroup24658	0.260249620779149
"organophosphate metabolic process"	GO:0019637	3	isogroup2535	-0.0651118486645714
"organophosphate metabolic process"	GO:0019637	3	isogroup2538	-1.19949908007939
"organophosphate metabolic process"	GO:0019637	3	isogroup25544	-0.136416608556914
"organophosphate metabolic process"	GO:0019637	3	isogroup2559	-0.170020643839962
"organophosphate metabolic process"	GO:0019637	3	isogroup2563	0.0181202513845733
"organophosphate metabolic process"	GO:0019637	3	isogroup2633	-1.52729817291771
"organophosphate metabolic process"	GO:0019637	3	isogroup26656	0.166138010032967
"organophosphate metabolic process"	GO:0019637	3	isogroup2886	0.651806910444833
"organophosphate metabolic process"	GO:0019637	3	isogroup2948	-2.40841254014566
"organophosphate metabolic process"	GO:0019637	3	isogroup29491	-6.74466268261392
"organophosphate metabolic process"	GO:0019637	3	isogroup30607	1.77816844604212
"organophosphate metabolic process"	GO:0019637	3	isogroup3286	0.40963820588442
"organophosphate metabolic process"	GO:0019637	3	isogroup3529	1.50096441905197
"organophosphate metabolic process"	GO:0019637	3	isogroup37062	0.635543697263046
"organophosphate metabolic process"	GO:0019637	3	isogroup3969	-0.811429291587046
"organophosphate metabolic process"	GO:0019637	3	isogroup4329	-4.81250169173109e-05
"organophosphate metabolic process"	GO:0019637	3	isogroup4418	0.0516859143561703
"organophosphate metabolic process"	GO:0019637	3	isogroup4441	-3.13856252538747
"organophosphate metabolic process"	GO:0019637	3	isogroup4453	3.77816661525424
"organophosphate metabolic process"	GO:0019637	3	isogroup4615	0.196788212312413
"organophosphate metabolic process"	GO:0019637	3	isogroup4623	-0.600779473248565
"organophosphate metabolic process"	GO:0019637	3	isogroup4628	-3.83923556607684
"organophosphate metabolic process"	GO:0019637	3	isogroup46530	-0.0703520060148435
"organophosphate metabolic process"	GO:0019637	3	isogroup4787	-2.56235233001203
"organophosphate metabolic process"	GO:0019637	3	isogroup4837	0.0208148462540976
"organophosphate metabolic process"	GO:0019637	3	isogroup4912	2.76743304425011
"organophosphate metabolic process"	GO:0019637	3	isogroup4927	0.0328831849119808
"organophosphate metabolic process"	GO:0019637	3	isogroup509	1.0634761765815
"organophosphate metabolic process"	GO:0019637	3	isogroup55	3.10041835893006
"organophosphate metabolic process"	GO:0019637	3	isogroup565	-0.415909927822412
"organophosphate metabolic process"	GO:0019637	3	isogroup5706	-0.00267028047335316
"organophosphate metabolic process"	GO:0019637	3	isogroup5723	-0.492453969827039
"organophosphate metabolic process"	GO:0019637	3	isogroup583	-3.52850012226449
"organophosphate metabolic process"	GO:0019637	3	isogroup5865	0.508071391900131
"organophosphate metabolic process"	GO:0019637	3	isogroup6575	-0.00209851975981223
"organophosphate metabolic process"	GO:0019637	3	isogroup6698	0.0216101614510649
"organophosphate metabolic process"	GO:0019637	3	isogroup6730	0.141482782810954
"organophosphate metabolic process"	GO:0019637	3	isogroup6778	2.42943551994998
"organophosphate metabolic process"	GO:0019637	3	isogroup6843	-1.91846083078428
"organophosphate metabolic process"	GO:0019637	3	isogroup7019	0.019209119897539
"organophosphate metabolic process"	GO:0019637	3	isogroup703	-1.56082232621236
"organophosphate metabolic process"	GO:0019637	3	isogroup7069	0.42436432565728
"organophosphate metabolic process"	GO:0019637	3	isogroup7090	-1.33806268811449
"organophosphate metabolic process"	GO:0019637	3	isogroup7092	0.00563139341628016
"organophosphate metabolic process"	GO:0019637	3	isogroup7399	-2.88690805150821
"organophosphate metabolic process"	GO:0019637	3	isogroup7496	-1.18879012755056
"organophosphate metabolic process"	GO:0019637	3	isogroup8071	1.3404517756195
"organophosphate metabolic process"	GO:0019637	3	isogroup8144	1.3307585519386
"organophosphate metabolic process"	GO:0019637	3	isogroup8167	0.81932231149267
"organophosphate metabolic process"	GO:0019637	3	isogroup8410	-6.75767854964053
"organophosphate metabolic process"	GO:0019637	3	isogroup8540	0.00357639648731833
"organophosphate metabolic process"	GO:0019637	3	isogroup8863	-1.41402507872795
"organophosphate metabolic process"	GO:0019637	3	isogroup9921	0.0226444055546722
"organophosphate metabolic process"	GO:0019637	3	isogroup9924	0.00841655980877931
"organophosphate metabolic process"	GO:0019637	3	isogroup9993	6.22547039802086
"nucleoside metabolic process"	GO:0009142;GO:0009141;GO:0009152;GO:0009206;GO:0046129;GO:0006164;GO:0009150;GO:0009260;GO:0006163;GO:0072522;GO:0009259;GO:0046390;GO:0072521;GO:0019693;GO:0009145;GO:0009201;GO:0009205;GO:0046128;GO:0042451;GO:0042455;GO:0009144;GO:0009199;GO:0009119;GO:0042278;GO:0009163;GO:0009116;GO:1901659;GO:1901657	4	isogroup10575	1.11766073824705
"nucleoside metabolic process"	GO:0009142;GO:0009141;GO:0009152;GO:0009206;GO:0046129;GO:0006164;GO:0009150;GO:0009260;GO:0006163;GO:0072522;GO:0009259;GO:0046390;GO:0072521;GO:0019693;GO:0009145;GO:0009201;GO:0009205;GO:0046128;GO:0042451;GO:0042455;GO:0009144;GO:0009199;GO:0009119;GO:0042278;GO:0009163;GO:0009116;GO:1901659;GO:1901657	4	isogroup10687	-1.99839257042231
"nucleoside metabolic process"	GO:0009142;GO:0009141;GO:0009152;GO:0009206;GO:0046129;GO:0006164;GO:0009150;GO:0009260;GO:0006163;GO:0072522;GO:0009259;GO:0046390;GO:0072521;GO:0019693;GO:0009145;GO:0009201;GO:0009205;GO:0046128;GO:0042451;GO:0042455;GO:0009144;GO:0009199;GO:0009119;GO:0042278;GO:0009163;GO:0009116;GO:1901659;GO:1901657	4	isogroup11333	-4.35980999686006
